Date,Open,High,Low,Close,Volume,Adj Close
2016-03-29,357.90,361.70,346.10,347.30,159400,344.6722
2016-03-28,356.10,361.75,354.20,357.60,71700,354.8943
2016-03-25,356.10,356.10,356.10,356.10,000,353.4057
2016-03-24,356.10,356.10,356.10,356.10,000,353.4057
2016-03-23,362.20,364.00,355.15,356.10,46800,353.4057
2016-03-22,363.00,367.00,358.40,361.75,98700,359.0129
2016-03-21,365.50,367.90,360.05,362.05,185000,359.3106
2016-03-18,354.00,365.80,352.40,364.15,217700,361.3948
2016-03-17,346.00,359.80,344.30,353.10,228300,350.4284
2016-03-16,340.55,344.50,332.50,339.40,42300,336.832
2016-03-15,342.95,347.00,336.85,340.25,65600,337.6756
2016-03-14,341.00,349.00,340.25,343.00,85800,340.4048
2016-03-11,342.75,345.05,337.00,339.80,66800,337.229
2016-03-10,357.00,357.00,339.00,341.35,134700,338.7673
2016-03-09,350.90,356.25,347.35,350.10,77500,347.4511
2016-03-08,339.55,350.40,338.40,348.45,82400,345.8136
2016-03-07,340.00,340.00,340.00,340.00,000,337.4275
2016-03-04,337.95,343.75,332.00,340.00,116800,337.4275
2016-03-03,323.80,348.00,315.95,342.10,338200,339.5116
2016-03-02,321.10,329.35,318.60,323.50,77500,321.0523
2016-03-01,307.50,322.70,304.80,319.90,121200,317.4796
2016-02-29,305.00,313.00,290.65,304.55,161700,302.2457
2016-02-26,309.00,309.70,298.00,303.60,73300,301.3029
2016-02-25,315.25,315.50,302.60,304.95,112600,302.6427
2016-02-24,315.85,319.80,310.90,314.25,103000,311.8723
2016-02-23,333.00,333.00,316.00,317.30,68900,314.8992
2016-02-22,330.00,330.00,318.40,321.80,55900,319.3652
2016-02-19,321.90,328.00,319.50,326.00,51400,323.5334
2016-02-18,328.00,330.20,319.25,323.65,59100,321.2012
2016-02-17,323.40,326.25,308.25,324.40,127100,321.9455
2016-02-16,334.00,338.85,320.70,322.30,150300,319.8614
2016-02-15,325.70,336.15,325.70,334.90,59900,329.885
2016-02-12,332.30,333.90,315.50,325.70,126600,320.8228
2016-02-11,345.60,350.45,327.60,332.30,82500,327.3239
2016-02-10,347.90,348.80,338.00,345.60,97000,340.4248
2016-02-09,343.00,352.85,340.10,348.60,315000,343.3798
2016-02-08,342.00,355.25,336.65,343.50,156300,338.3562
