Date,Open,High,Low,Close,Volume,Adj Close
2015-08-25,208.00,235.60,208.00,230.80,670000,222.2816
2015-08-24,251.90,252.00,226.40,227.35,1073100,218.9589
2015-08-21,252.00,257.25,251.30,255.95,422400,246.5033
2015-08-20,260.00,260.00,254.40,255.90,1001900,246.4552
2015-08-19,260.00,262.80,257.30,260.90,616300,251.2706
2015-08-18,265.20,266.50,260.10,260.85,303100,251.2225
2015-08-17,269.00,270.00,261.80,264.15,539400,254.4007
2015-08-14,272.90,273.50,268.25,270.55,255200,260.5645
2015-08-13,270.90,273.80,266.40,269.80,1015200,259.8422
2015-08-12,270.45,272.40,265.80,269.10,402700,259.168
2015-08-11,277.95,277.95,269.90,270.45,200300,260.4682
2015-08-10,284.00,284.35,274.00,275.10,275400,264.9466
2015-08-07,270.05,283.40,270.05,282.30,562700,271.8808
2015-08-06,271.00,273.45,269.75,270.35,216600,260.3719
2015-08-05,270.00,272.00,268.10,270.05,973800,260.0829
2015-08-04,273.45,274.00,265.25,266.90,856300,257.0492
2015-08-03,273.00,277.50,268.35,273.45,435800,263.3575
2015-07-31,272.00,276.40,271.10,273.05,289100,262.9722
2015-07-30,273.80,274.40,270.50,271.20,206400,261.1905
2015-07-29,270.90,271.90,265.30,269.85,220800,259.8903
2015-07-28,272.50,273.00,263.60,269.95,611400,259.9866
2015-07-27,283.00,283.00,270.10,271.40,356400,261.3831
2015-07-24,284.75,285.90,282.00,283.05,221400,272.6031
2015-07-23,285.10,285.80,280.00,283.80,351100,273.3254
2015-07-22,282.00,287.70,282.00,284.95,213700,274.433
2015-07-21,291.10,291.90,280.30,281.35,329300,270.9659
2015-07-20,293.50,294.90,290.70,291.75,177500,280.982
2015-07-17,292.10,294.10,290.90,292.50,195100,281.7043
2015-07-16,292.00,294.75,290.20,291.65,255500,280.8857
2015-07-15,293.00,295.45,290.15,291.35,334400,280.5968
2015-07-14,290.00,292.75,287.85,289.75,407800,279.0558
2015-07-13,294.25,295.70,287.80,290.85,474700,280.1153
2015-07-10,302.90,303.00,291.45,293.85,744600,283.0045
2015-07-09,303.10,304.35,298.05,299.15,312600,288.1089
2015-07-08,304.25,307.90,302.05,303.15,184800,291.9613
2015-07-07,309.00,309.10,304.10,304.95,154900,293.6949
2015-07-06,307.00,309.00,304.50,308.50,130200,297.1138
2015-07-03,314.55,314.55,308.75,309.40,204200,297.9806
2015-07-02,314.90,315.25,309.50,310.35,209300,298.8955
2015-07-01,309.25,316.90,309.25,313.70,192900,302.1219
2015-06-30,308.20,311.40,307.70,309.65,149500,298.2214
2015-06-29,308.25,310.75,306.40,308.75,121500,297.3546
2015-06-26,314.00,315.60,310.60,313.20,107200,301.6404
2015-06-25,317.90,320.15,312.15,313.85,1028500,302.2664
2015-06-24,320.30,322.95,316.05,317.90,107400,306.1669
2015-06-23,321.00,323.40,317.60,318.75,154600,306.9855
2015-06-22,320.50,320.50,314.30,318.45,221000,306.6966
2015-06-19,312.55,320.50,312.50,318.95,216200,307.1781
2015-06-18,306.10,314.45,305.75,312.65,304700,301.1106
2015-06-17,305.25,307.00,303.65,306.05,168100,294.7542
2015-06-16,306.00,306.00,300.05,304.15,133300,292.9244
2015-06-15,301.40,306.70,298.75,303.90,172900,292.6836
2015-06-12,300.10,302.90,299.65,300.45,153100,289.3609
