Date,Open,High,Low,Close,Volume,Adj Close
2015-08-03,879.70,880.00,844.80,847.90,406600,404.8176
2015-07-31,890.00,892.80,857.10,862.50,207200,411.7881
2015-07-30,900.00,902.40,886.20,890.50,143000,425.1563
2015-07-29,889.40,911.50,885.30,896.20,83000,427.8777
2015-07-28,914.40,921.30,886.00,891.90,77500,425.8248
2015-07-27,914.60,929.80,908.00,910.90,66700,434.896
2015-07-24,915.90,930.80,908.00,914.60,158500,436.6625
2015-07-23,904.00,919.00,898.50,908.90,354800,433.9412
2015-07-22,874.00,903.90,874.00,894.90,388500,427.2571
2015-07-21,894.00,896.40,874.00,876.80,56200,418.6155
2015-07-20,885.00,898.80,882.00,889.80,218000,424.8221
2015-07-17,889.80,893.90,874.80,876.90,90900,418.6632
2015-07-16,865.00,898.00,864.00,883.80,206900,421.9575
2015-07-15,879.00,880.00,860.50,865.20,175300,413.0772
2015-07-14,845.00,880.60,845.00,877.30,461300,418.8542
2015-07-13,842.40,859.40,841.60,848.80,262000,405.2473
2015-07-10,830.00,850.40,825.70,840.40,393300,401.2368
2015-07-09,860.00,860.00,827.60,836.80,106600,399.518
2015-07-08,851.00,876.10,850.00,858.40,182800,409.8307
2015-07-07,855.00,868.00,844.80,853.30,165100,407.3957
2015-07-06,837.00,855.20,836.00,852.10,167700,406.8228
2015-07-03,830.00,837.60,815.20,833.00,153300,397.7038
2015-07-02,789.00,830.00,787.00,823.70,329800,393.2637
2015-07-01,770.80,791.90,770.80,781.50,154800,373.1159
2015-06-30,772.00,778.00,765.10,769.20,56700,367.2434
2015-06-29,760.00,786.00,752.10,768.90,85000,367.1002
2015-06-26,776.00,779.80,762.60,768.80,60000,367.0524
2015-06-25,778.90,781.20,768.00,777.50,75700,371.2061
2015-06-24,795.80,803.00,774.00,778.90,83700,371.8745
2015-06-23,763.80,799.60,758.80,795.10,211500,379.609
2015-06-22,764.00,769.10,760.70,764.60,59800,365.0472
2015-06-19,749.10,768.00,743.60,762.20,148800,363.9014
2015-06-18,709.80,752.40,0.02,749.30,191300,357.7424
2015-06-17,714.00,718.10,700.00,703.90,38100,336.0669
2015-06-16,706.00,722.30,701.20,713.50,54200,340.6503
2015-06-15,702.00,715.00,701.40,706.10,44400,337.1172
2015-06-12,679.10,703.40,679.10,700.70,77500,334.5391
2015-06-11,697.80,697.80,677.30,680.10,279200,324.7039
2015-06-10,700.00,707.00,691.00,693.40,223700,331.0538
2015-06-09,699.00,704.60,696.00,697.90,30400,333.2023
2015-06-08,700.10,707.70,698.00,701.50,20600,334.921
2015-06-05,702.90,712.50,693.30,707.70,79900,337.8811
2015-06-04,680.00,703.60,680.00,700.30,77500,334.3481
2015-06-03,695.90,701.10,671.40,676.60,114900,323.0329
2015-06-02,705.00,711.40,694.80,697.70,63400,333.1068
2015-06-01,714.00,720.40,705.40,707.80,69500,337.9289
2015-05-29,716.00,749.60,706.90,711.90,377500,339.8864
2015-05-28,718.00,728.00,712.00,721.70,47900,344.5652
2015-05-27,693.60,718.80,691.20,716.60,56100,342.1303
2015-05-26,698.00,698.40,686.40,693.90,20900,331.2925
2015-05-25,690.00,706.40,686.00,697.00,35800,332.7726
2015-05-22,697.30,700.80,690.80,697.70,22900,333.1068
2015-05-21,687.10,698.30,683.20,696.50,39500,332.5338
2015-05-20,691.80,694.80,683.20,687.40,20400,328.1892
2015-05-19,687.60,695.10,683.10,689.50,52500,329.1918
2015-05-18,681.40,691.10,677.20,688.30,93100,328.6189
2015-05-15,674.00,678.40,665.40,672.20,35000,320.9322
2015-05-14,669.80,676.00,654.60,667.40,77800,318.6405
2015-05-13,666.00,670.50,648.10,668.90,151000,319.3566
2015-05-12,676.00,680.00,653.00,665.60,125900,317.7811
2015-05-11,672.00,679.80,671.00,678.10,50100,323.749
2015-05-08,665.80,680.80,665.80,669.40,61500,319.5954
2015-05-07,673.90,679.90,654.00,660.30,77300,315.2507
2015-05-06,720.00,723.60,670.00,672.60,228900,321.1231
2015-05-05,737.40,737.40,718.00,728.10,62700,347.6208
2015-05-04,736.00,738.00,717.00,729.40,95900,348.2415
2015-05-01,720.60,720.60,720.60,720.60,000,344.04
2015-04-30,700.00,723.30,696.00,720.60,72400,344.04
2015-04-29,704.00,712.10,696.00,699.10,96700,333.7752
2015-04-28,702.00,714.80,693.20,702.00,149500,335.1597
2015-04-27,710.00,714.10,692.00,697.50,64800,333.0113
2015-04-24,735.40,741.40,709.70,712.50,61700,340.1728
2015-04-23,734.00,742.00,723.80,737.30,80800,352.0132
2015-04-22,714.90,730.50,711.00,727.50,66200,347.3343
2015-04-21,718.00,724.00,708.00,711.30,38000,339.5999
2015-04-20,718.60,728.00,710.40,718.40,49000,342.9897
2015-04-17,730.00,735.80,717.00,719.60,57800,343.5626
2015-04-16,745.60,747.60,717.20,728.40,106200,347.7641
2015-04-15,754.50,760.80,742.00,745.50,57100,355.9282
2015-04-14,754.50,754.50,754.50,754.50,000,360.2251
2015-04-13,750.00,763.40,746.10,754.50,61600,360.2251
2015-04-10,750.60,758.80,744.20,749.30,52600,357.7424
2015-04-09,763.70,766.20,745.00,748.80,100700,357.5037
2015-04-08,747.80,771.60,741.10,753.80,132500,359.8909
2015-04-07,750.00,750.00,740.00,744.50,53300,355.4508
2015-04-06,745.10,750.40,737.10,747.90,99000,357.074
2015-04-03,741.10,741.10,741.10,741.10,000,353.8275
2015-04-02,741.10,741.10,741.10,741.10,000,353.8275
2015-04-01,746.00,749.50,737.80,741.10,83100,353.8275
2015-03-31,713.00,750.00,712.40,736.60,396500,351.679
2015-03-30,692.20,712.00,692.20,708.60,49100,338.3108
2015-03-27,706.00,706.00,682.80,691.70,67900,330.2422
2015-03-26,706.50,711.80,692.20,699.20,67500,333.8229
2015-03-25,698.00,706.60,693.20,703.70,44100,335.9714
2015-03-24,683.90,701.20,682.50,694.40,65100,331.5312
2015-03-23,688.00,691.50,681.20,682.30,39700,325.7543
2015-03-20,702.00,704.70,683.70,686.90,59700,327.9505
2015-03-19,700.00,711.80,695.00,700.90,89500,334.6346
2015-03-18,700.30,707.90,696.00,699.10,106000,333.7752
2015-03-17,688.60,702.20,683.10,695.60,77300,332.1041
2015-03-16,680.00,691.80,679.70,682.40,45300,325.802
2015-03-13,692.00,696.40,674.60,677.00,80800,323.2239
2015-03-12,682.20,695.10,679.90,691.30,57300,330.0512
2015-03-11,701.80,701.80,675.30,681.40,63700,325.3246
2015-03-10,698.00,698.00,681.50,691.10,55800,329.9557
2015-03-09,690.00,702.60,688.00,699.60,78800,334.0139
2015-03-06,696.40,696.40,696.40,696.40,000,332.4861
2015-03-05,692.00,699.00,678.30,696.40,92600,332.4861
2015-03-04,720.00,720.00,676.00,681.90,111600,325.5633
2015-03-03,700.00,717.00,692.00,711.60,165700,339.7431
2015-03-02,676.30,710.60,676.00,700.80,284900,334.5868
2015-02-27,658.00,668.00,652.80,666.20,48400,318.0676
2015-02-26,658.00,658.00,649.00,654.40,53000,312.4338
2015-02-25,657.60,664.80,652.40,653.70,49400,312.0996
2015-02-24,665.00,679.60,656.00,657.60,103800,313.9616
