Date,Open,High,Low,Close,Volume,Adj Close
2015-09-08,313.1505,315.59999,310.3995,313.00051,480500,203.00695
2015-09-07,316.00051,319.30051,310.99949,313.24949,256400,203.16843
2015-09-04,321.00,321.15001,314.50051,316.45049,314900,205.24455
2015-09-03,319.99949,324.70049,318.79951,320.05051,310800,207.57946
2015-09-02,319.00051,322.99949,316.00051,319.99949,354100,207.54637
2015-09-01,324.49949,324.49949,314.1495,315.55051,364800,204.66084
2015-08-31,327.00,328.50,322.6005,325.30051,443300,210.98453
2015-08-28,330.00,330.00,324.75,327.55051,585400,212.44384
2015-08-27,322.9005,328.9005,316.65001,325.9005,549900,211.37367
2015-08-26,317.5995,320.84999,313.50,317.6505,475600,206.02286
2015-08-25,321.15001,326.09999,312.3495,320.84999,926600,208.09799
2015-08-24,328.00051,329.20049,315.8505,320.25,973500,207.70885
2015-08-21,330.00,330.90001,322.95,329.8995,588400,213.96736
2015-08-20,319.00051,330.3495,316.6005,328.99949,1378800,213.38362
2015-08-19,314.80051,318.00,308.70,316.65001,472700,205.37396
2015-08-18,317.25,318.49949,312.6495,314.80051,1085400,204.1744
2015-08-17,317.40001,319.30051,315.49949,316.80,795300,205.47123
2015-08-14,317.20049,320.25,314.80051,318.3495,1443700,206.47622
2015-08-13,317.55,319.45049,315.1005,316.45049,331300,205.24455
2015-08-12,319.99949,319.99949,315.90001,316.9005,1046100,205.53642
2015-08-11,320.50051,321.8505,316.75051,320.1495,1396400,207.64367
2015-08-10,325.00051,327.19949,319.65001,320.6505,220000,207.96861
2015-08-07,325.8495,325.8495,322.20,324.6495,1111300,210.56229
2015-08-06,330.00,330.00,324.45,326.05051,287100,211.47096
2015-08-05,328.99949,332.8995,326.95049,331.69949,447200,215.1348
2015-08-04,331.00051,331.75051,324.45,328.99949,787000,213.38362
2015-08-03,326.74949,333.19949,325.0995,331.30051,807900,214.87603
2015-07-31,318.00,327.19949,315.25051,326.20049,1996100,211.56824
2015-07-30,304.0995,318.00,300.59999,315.79951,1207400,204.82233
2015-07-29,310.30051,312.19949,300.70049,303.94949,623500,197.13661
2015-07-28,310.99949,314.1495,309.90001,310.6005,739200,201.45035
2015-07-27,313.99949,313.99949,310.0995,311.50051,336900,202.03408
2015-07-24,313.20,314.95049,312.79951,314.29951,158000,203.84946
2015-07-23,315.49949,317.29951,312.15001,315.15001,349600,204.40108
2015-07-22,313.00051,318.00,310.95,314.8995,218900,204.2386
2015-07-21,320.09999,322.24949,312.90001,313.69949,305300,203.4603
2015-07-20,324.00,324.00,319.54951,321.04951,334200,208.2274
2015-07-17,319.00051,322.80,317.70,321.79951,289700,208.71384
2015-07-16,314.8995,319.75051,312.1005,317.8995,612500,206.18435
2015-07-15,315.00,315.00,311.84999,313.99949,183800,203.65487
2015-07-14,316.34999,316.34999,310.50,311.84999,457300,202.26074
2015-07-13,311.5995,316.34999,309.04951,314.55,481100,204.01192
2015-07-10,307.6005,311.70,306.59999,309.94949,1948800,201.02811
2015-07-09,312.00,314.70,310.3995,310.99949,247600,201.70912
2015-07-08,317.40001,317.40001,309.79951,313.00051,448900,203.00695
2015-07-07,318.79951,319.0995,316.20,317.05051,864200,205.63371
2015-07-06,315.49949,318.55051,312.04951,318.25051,359100,206.41202
2015-07-03,315.00,316.9005,312.8505,315.49949,246900,204.62775
2015-07-02,313.99949,317.09999,313.65001,314.8995,259300,204.2386
2015-07-01,316.50,316.50,312.49949,313.75051,320800,203.49339
2015-06-30,310.00051,316.00051,310.00051,315.04951,383300,204.3359
2015-06-29,306.75,310.95,304.0995,310.1505,564600,201.15848
2015-06-26,313.00051,313.00051,307.34999,308.50051,312700,200.08833
2015-06-25,310.00051,315.4005,309.59999,312.59999,360500,202.74718
